============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(2,99 MeV) ==> Silicon(  53 um) =========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  111  1 ,1788865E+07   5300021E-01 -,2854E+04  ,8080E+04   ,9992339 -,0170688  ,0352170
T  112  1 ,1775309E+07   5300015E-01 -,6851E+03 -,1256E+05   ,9987318 -,0270175 -,0424824
T  113  1 ,1762067E+07   5300014E-01 -,4044E+03  ,2739E+04   ,9995023  ,0203919  ,0240684
T  114  1 ,1774248E+07   5300018E-01  ,3091E+04 -,1082E+04   ,9996602  ,0217944  ,0142974
T  115  1 ,1757000E+07   5300008E-01  ,1689E+05  ,2725E+05   ,9977387  ,0534344  ,0407705
T  116  1 ,1742974E+07   5300004E-01  ,3375E+05 -,6893E+04   ,9952377  ,0917992  ,0327848
T  117  1 ,1805543E+07   5300006E-01  ,1603E+05 -,7690E+04   ,9972458  ,0626841 -,0396412
T  118  1 ,1771932E+07   5300023E-01 -,1010E+05  ,2180E+05   ,9960727 -,0268722  ,0843626
T  119  1 ,1684851E+07   5300010E-01 -,4397E+04 -,3105E+04   ,9998008 -,0066065 -,0188351
T  120  1 ,1814078E+07   5300001E-01 -,1186E+05 -,1267E+05   ,9991011  ,0256768 -,0337295
T  121  1 ,1720452E+07   5300021E-01  ,1939E+04  ,5328E+04   ,9992777 -,0353325  ,0139899
T  122  1 ,1780495E+07   5300007E-01  ,9457E+04  ,4036E+04   ,9999826  ,0053779 -,0024328
T  123  1 ,1787928E+07   5300020E-01 -,2043E+04 -,1822E+05   ,9982729 -,0175866 -,0560533
T  124  1 ,1803883E+07   5300025E-01  ,4512E+04  ,4489E+04   ,9988205  ,0241611  ,0421170
T  125  1 ,1779281E+07   5300005E-01  ,2808E+05 -,1383E+05   ,9968768  ,0638109 -,0465285
T  126  1 ,1819608E+07   5300027E-01  ,7918E+04  ,4467E+04   ,9992416  ,0226608  ,0316649
T  127  1 ,1748916E+07   5300026E-01 -,1189E+05 -,8459E+04   ,9991726 -,0402602  ,0057698
T  128  1 ,1774705E+07   5300006E-01  ,1301E+05 -,1500E+05   ,9970602  ,0750529 -,0154252
T  129  1 ,1769642E+07   5300023E-01  ,1068E+05  ,6868E+04   ,9973128  ,0684678  ,0260643
T  130  1 ,1718819E+07   5300008E-01 -,1114E+05 -,1309E+05   ,9975522 -,0689155 -,0118418
T  131  1 ,1787728E+07   5300012E-01 -,1538E+05 -,4501E+04   ,9997120  ,0069103  ,0229817
T  132  1 ,1689917E+07   5300000E-01  ,1515E+05  ,8669E+04   ,9985644  ,0226095  ,0485579
T  133  1 ,1757031E+07   5300019E-01  ,1650E+05  ,1241E+05   ,9994777  ,0314742 -,0073224
T  134  1 ,1844865E+07   5300003E-01 -,1821E+04  ,8041E+04   ,9999033 -,0018482  ,0137802
T  135  1 ,1778984E+07   5300016E-01 -,1115E+05  ,4289E+04   ,9982729 -,0386479 -,0442447
T  136  1 ,1738951E+07   5300026E-01 -,3025E+04 -,3913E+03   ,9982714 -,0323219 -,0490874
